video_path,action,species,parent_class
AnimalKingdomDataset\Attacking\Polar Bear\ZRFMPPIF0.mp4,Attacking,Polar Bear,mammal
AnimalKingdomDataset\Attacking\Porcupine\WBODPXDO0.mp4,Attacking,Porcupine,mammal
AnimalKingdomDataset\Attacking\Rat\FZALVHVR3.mp4,Attacking,Rat,mammal
AnimalKingdomDataset\Attacking\Rat\KRVTDHVR3.mp4,Attacking,Rat,mammal
AnimalKingdomDataset\Attacking\Rat\URPCQHVR1.mp4,Attacking,Rat,mammal
AnimalKingdomDataset\Attacking\Rhinoceros\AZJXOXDO0.mp4,Attacking,Rhinoceros,mammal
AnimalKingdomDataset\Attacking\Rhinoceros\GEZBVXDO3.mp4,Attacking,Rhinoceros,mammal
AnimalKingdomDataset\Attacking\Rhinoceros\LEOZTXDO1.mp4,Attacking,Rhinoceros,mammal
AnimalKingdomDataset\Attacking\Rhinoceros\MCCXMXDO2.mp4,Attacking,Rhinoceros,mammal
AnimalKingdomDataset\Attacking\Rhinoceros\NJMDNXDO4.mp4,Attacking,Rhinoceros,mammal
AnimalKingdomDataset\Attacking\Rhinoceros\RPJVYXDO2.mp4,Attacking,Rhinoceros,mammal
AnimalKingdomDataset\Attacking\Rhinoceros\VSVLYXDO3.mp4,Attacking,Rhinoceros,mammal
AnimalKingdomDataset\Attacking\Squirrel\DOOHKNPL1.mp4,Attacking,Squirrel,mammal
AnimalKingdomDataset\Attacking\Squirrel\QKSIKNPL1.mp4,Attacking,Squirrel,mammal
AnimalKingdomDataset\Attacking\Squirrel\SSJQDNPL1.mp4,Attacking,Squirrel,mammal
AnimalKingdomDataset\Attacking\Squirrel\YLVOXNPL0.mp4,Attacking,Squirrel,mammal
AnimalKingdomDataset\Attacking\Tiger\ORPFZXDO0.mp4,Attacking,Tiger,mammal
AnimalKingdomDataset\Attacking\Wild Dog\CSHALXDO0.mp4,Attacking,Wild Dog,mammal
AnimalKingdomDataset\Attacking\Wild Dog\DCVGZXDO0.mp4,Attacking,Wild Dog,mammal
AnimalKingdomDataset\Attacking\Wild Dog\DWOLCXDO0.mp4,Attacking,Wild Dog,mammal
AnimalKingdomDataset\Attacking\Wild Dog\VTPRNXDO0.mp4,Attacking,Wild Dog,mammal
AnimalKingdomDataset\Attacking\Wolf\UQYWCRSU0.mp4,Attacking,Wolf,mammal
AnimalKingdomDataset\Attacking\Zebra\EQRAZXDO3.mp4,Attacking,Zebra,mammal
AnimalKingdomDataset\Attending\Agouti\GTHZMRAC1.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\ISUBKRAC2.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\MBNQDRAC1.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\NHGIORAC2.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\OMXRNRAC1.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\OTABZRAC1.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\PZSCKRAC1.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\SYHQKRAC1.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\VHFHZRAC2.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\VPASIRAC1.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\YJQYTRAC0.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Agouti\YLUNTRAC1.mp4,Attending,Agouti,mammal
AnimalKingdomDataset\Attending\Babirusa\PCEYPTEK1.mp4,Attending,Babirusa,mammal
AnimalKingdomDataset\Attending\Barking Deer\EVFZOLQI1.mp4,Attending,Barking Deer,mammal
AnimalKingdomDataset\Attending\Barking Deer\QFEZTLQI0.mp4,Attending,Barking Deer,mammal
AnimalKingdomDataset\Attending\Buffalo\KLBVVDSN0.mp4,Attending,Buffalo,mammal
AnimalKingdomDataset\Attending\Camel\UZGSYAEY0.mp4,Attending,Camel,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\BBUKZTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\BGTNTTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\BLZAHTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\BXPWUTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\EOQKJTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\EYSTATHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\FARNITHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\FTQGRTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\KNUFETHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\MTAADTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\MXFVTTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\NUKZCTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\OLUVHTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\PGHZNTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\QEZRPTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\QIBWETHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\QKYHRTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\RCJHKTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\RQAPITHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\SNLZCTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\WHJCPTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\XOAJLTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\XSNZGTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\YGINATHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Campbells Monkey\ZGLTOTHG0.mp4,Attending,Campbells Monkey,mammal
AnimalKingdomDataset\Attending\Caribou\ASYDRFGA0.mp4,Attending,Caribou,mammal
AnimalKingdomDataset\Attending\Caribou\BPKVFFGA1.mp4,Attending,Caribou,mammal
AnimalKingdomDataset\Attending\Cheetah\FSCOZUDX0.mp4,Attending,Cheetah,mammal
AnimalKingdomDataset\Attending\Cheetah\GCEGAUDX0.mp4,Attending,Cheetah,mammal
AnimalKingdomDataset\Attending\Cheetah\NFVEUNJC0.mp4,Attending,Cheetah,mammal
AnimalKingdomDataset\Attending\Cheetah\XBGXWNJC0.mp4,Attending,Cheetah,mammal
AnimalKingdomDataset\Attending\Chimpanzee\GHSXMNPL2.mp4,Attending,Chimpanzee,mammal
AnimalKingdomDataset\Attending\Chimpanzee\JTDBHCEI1.mp4,Attending,Chimpanzee,mammal
AnimalKingdomDataset\Attending\Chimpanzee\MXBQHNPL0.mp4,Attending,Chimpanzee,mammal
AnimalKingdomDataset\Attending\Chimpanzee\MZZEXNPL1.mp4,Attending,Chimpanzee,mammal
AnimalKingdomDataset\Attending\Chimpanzee\PXZENNJC0.mp4,Attending,Chimpanzee,mammal
AnimalKingdomDataset\Attending\Chimpanzee\QQGNTNJC0.mp4,Attending,Chimpanzee,mammal
AnimalKingdomDataset\Attending\Chimpanzee\VZAYVNPL0.mp4,Attending,Chimpanzee,mammal
AnimalKingdomDataset\Attending\Chimpanzee\WBPKKNPL0.mp4,Attending,Chimpanzee,mammal
AnimalKingdomDataset\Attending\Coati\BGDXIHGA0.mp4,Attending,Coati,mammal
AnimalKingdomDataset\Attending\Coati\JUMLUHGA1.mp4,Attending,Coati,mammal
AnimalKingdomDataset\Attending\Colugo\IZFBNBQT0.mp4,Attending,Colugo,mammal
AnimalKingdomDataset\Attending\Colugo\VAZMATEK0.mp4,Attending,Colugo,mammal
AnimalKingdomDataset\Attending\Cow\VXSJRSDK0.mp4,Attending,Cow,mammal
AnimalKingdomDataset\Attending\Deer\FOQZQZON0.mp4,Attending,Deer,mammal
AnimalKingdomDataset\Attending\Dog\CKFVZXGD0.mp4,Attending,Dog,mammal
AnimalKingdomDataset\Attending\Dog\EHXIFXGD1.mp4,Attending,Dog,mammal
AnimalKingdomDataset\Attending\Dog\IXJLIXGD0.mp4,Attending,Dog,mammal
AnimalKingdomDataset\Attending\Dog\JLQYOXGD0.mp4,Attending,Dog,mammal
AnimalKingdomDataset\Attending\Dog\SCAYVXGD1.mp4,Attending,Dog,mammal
AnimalKingdomDataset\Attending\Dog\WZUIAXGD0.mp4,Attending,Dog,mammal
AnimalKingdomDataset\Attending\Elephant\JCISVZON0.mp4,Attending,Elephant,mammal
AnimalKingdomDataset\Attending\Elephant\MOVYXGCS0.mp4,Attending,Elephant,mammal
AnimalKingdomDataset\Attending\Elephant\NCCFSUDX0.mp4,Attending,Elephant,mammal
AnimalKingdomDataset\Attending\Elephant\TLFNEGCS0.mp4,Attending,Elephant,mammal
AnimalKingdomDataset\Attending\Fox\FJLSEEBY0.mp4,Attending,Fox,mammal
AnimalKingdomDataset\Attending\Fox\GIVJGXGD0.mp4,Attending,Fox,mammal
AnimalKingdomDataset\Attending\Gazelle\VYKNLUDX0.mp4,Attending,Gazelle,mammal
AnimalKingdomDataset\Attending\Gibbon\EKHVBTEK0.mp4,Attending,Gibbon,mammal
AnimalKingdomDataset\Attending\Giraffe\BQGQRUXS0.mp4,Attending,Giraffe,mammal
AnimalKingdomDataset\Attending\Giraffe\EEBXWUXS0.mp4,Attending,Giraffe,mammal
AnimalKingdomDataset\Attending\Giraffe\GKQMGUXS0.mp4,Attending,Giraffe,mammal
AnimalKingdomDataset\Attending\Giraffe\OINYPUXS0.mp4,Attending,Giraffe,mammal
AnimalKingdomDataset\Attending\Giraffe\PJVKHKEW0.mp4,Attending,Giraffe,mammal
AnimalKingdomDataset\Attending\Giraffe\SQZNJHGA0.mp4,Attending,Giraffe,mammal
AnimalKingdomDataset\Attending\Giraffe\WHYVQHGA1.mp4,Attending,Giraffe,mammal
AnimalKingdomDataset\Attending\Gorilla\KJYIONJC0.mp4,Attending,Gorilla,mammal
AnimalKingdomDataset\Attending\Gorilla\MUYPZMYV1.mp4,Attending,Gorilla,mammal
AnimalKingdomDataset\Attending\Gorilla\ZXAKMMYV0.mp4,Attending,Gorilla,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\AYXLMBQT2.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\BFENLBQT0.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\EFUPBBQT4.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\EKLMBBQT4.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\FFEBKBQT0.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\GGLKYBQT0.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\SZGDVBQT0.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\UJUPUBQT0.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\XCQEYBQT0.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\ZPWXTBQT0.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Greater Mouse Deer\ZWQVNBQT4.mp4,Attending,Greater Mouse Deer,mammal
AnimalKingdomDataset\Attending\Grey Langur\OWZRINPL1.mp4,Attending,Grey Langur,mammal
AnimalKingdomDataset\Attending\Grey Langur\PKHBHNPL0.mp4,Attending,Grey Langur,mammal
AnimalKingdomDataset\Attending\Grey Langur\SSZDINPL3.mp4,Attending,Grey Langur,mammal
AnimalKingdomDataset\Attending\Grey Langur\VVXDGNPL0.mp4,Attending,Grey Langur,mammal
AnimalKingdomDataset\Attending\Grey Langur\VZLEPNPL0.mp4,Attending,Grey Langur,mammal
AnimalKingdomDataset\Attending\Grey Langur\XPNVBNPL2.mp4,Attending,Grey Langur,mammal
AnimalKingdomDataset\Attending\Grey Langur\YITDANPL0.mp4,Attending,Grey Langur,mammal
AnimalKingdomDataset\Attending\Grey Langur\YPXILNPL2.mp4,Attending,Grey Langur,mammal
AnimalKingdomDataset\Attending\Grizzly Bear\BTZOSPIF1.mp4,Attending,Grizzly Bear,mammal
AnimalKingdomDataset\Attending\Grizzly Bear\CEIKSPIF0.mp4,Attending,Grizzly Bear,mammal
AnimalKingdomDataset\Attending\Grizzly Bear\DDXFUPIF0.mp4,Attending,Grizzly Bear,mammal
AnimalKingdomDataset\Attending\Grizzly Bear\EWBYRPIF0.mp4,Attending,Grizzly Bear,mammal
AnimalKingdomDataset\Attending\Grizzly Bear\QCAEVPIF0.mp4,Attending,Grizzly Bear,mammal
AnimalKingdomDataset\Attending\Grizzly Bear\RPVNNPIF0.mp4,Attending,Grizzly Bear,mammal
AnimalKingdomDataset\Attending\Grizzly Bear\SVTFBPIF0.mp4,Attending,Grizzly Bear,mammal
AnimalKingdomDataset\Attending\Grizzly Bear\TEWPQPIF1.mp4,Attending,Grizzly Bear,mammal
AnimalKingdomDataset\Attending\Horse\ANGLMXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\BIQMYBME1.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\DJSSSXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\DPOICXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\DVOKYXGD1.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\DXFPBXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\FNRIDXGD1.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\FZNORXGD1.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\GUBXCXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\HMXVWBME1.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\HVEJFXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\JRDMQXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\MMKGAXGD2.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\RSNDRXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\UGXUWXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\UHVWBBME1.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\WXVGUXGD1.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\ZEHJYBME0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\ZLDBSXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse\ZLZGGXGD0.mp4,Attending,Horse,mammal
AnimalKingdomDataset\Attending\Horse Young\TWYBTTCN1.mp4,Attending,Horse Young,mammal
AnimalKingdomDataset\Attending\Horse Young\VVZVZTCN1.mp4,Attending,Horse Young,mammal
AnimalKingdomDataset\Attending\Hyena\DWJMZNSU0.mp4,Attending,Hyena,mammal
AnimalKingdomDataset\Attending\Hyena\ICJGTXDO0.mp4,Attending,Hyena,mammal
AnimalKingdomDataset\Attending\Hyena\MBVGZNPO0.mp4,Attending,Hyena,mammal
AnimalKingdomDataset\Attending\Hyena\VNNMJXDO2.mp4,Attending,Hyena,mammal
AnimalKingdomDataset\Attending\Hyena\XWTDSNSU0.mp4,Attending,Hyena,mammal
AnimalKingdomDataset\Attending\Ibex\CEZLIUDX0.mp4,Attending,Ibex,mammal
AnimalKingdomDataset\Attending\Ibex\DWPPXUDX0.mp4,Attending,Ibex,mammal
AnimalKingdomDataset\Attending\Ibex\MEMOAUDX0.mp4,Attending,Ibex,mammal
AnimalKingdomDataset\Attending\Ibex\QSSXXUDX0.mp4,Attending,Ibex,mammal
AnimalKingdomDataset\Attending\Ibex\UIFPSQCN0.mp4,Attending,Ibex,mammal
AnimalKingdomDataset\Attending\Ibex\USXNXQCN0.mp4,Attending,Ibex,mammal
AnimalKingdomDataset\Attending\Ibex\ZNSRAQCN0.mp4,Attending,Ibex,mammal
AnimalKingdomDataset\Attending\Jackal\BZFOLEZZ0.mp4,Attending,Jackal,mammal
AnimalKingdomDataset\Attending\Jackal\DNXYSEZZ0.mp4,Attending,Jackal,mammal
AnimalKingdomDataset\Attending\Jackal\MHMKQEZZ0.mp4,Attending,Jackal,mammal
AnimalKingdomDataset\Attending\Jackal\MUMHBEZZ0.mp4,Attending,Jackal,mammal
AnimalKingdomDataset\Attending\Jackal\TLYNPEZZ0.mp4,Attending,Jackal,mammal
AnimalKingdomDataset\Attending\Kangaroo\BSXLSXGD3.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\CGLAUXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\CGOIKXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\CMKWUXGD1.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\EXPXKXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\EYEBDXGD1.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\FEQFZXGD2.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\HNDBYXGD1.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\ITFOVXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\JFXFUXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\JIIEWXGD2.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\JOPLOXGD3.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\JWDMFXGD3.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\KCYAAXGD3.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\KJQCJXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\KMFSKXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\LOMRUXGD3.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\MKIAEXGD1.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\MSYVNXGD2.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\MWOIMXGD3.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\NRVLIXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\NTJMOXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\NUYVYXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\PWQAOXGD2.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\QYPTGXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\RWZVYXGD1.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\SVIOCXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\TRCKCXGD2.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\Kangaroo\VWVNJXGD0.mp4,Attending,Kangaroo,mammal
AnimalKingdomDataset\Attending\King Colobus\CIYRNTHG1.mp4,Attending,King Colobus,mammal
AnimalKingdomDataset\Attending\King Colobus\DOJVBTHG0.mp4,Attending,King Colobus,mammal
AnimalKingdomDataset\Attending\King Colobus\LIVMNTHG1.mp4,Attending,King Colobus,mammal
AnimalKingdomDataset\Attending\King Colobus\QNDXFTHG1.mp4,Attending,King Colobus,mammal
AnimalKingdomDataset\Attending\King Colobus\SMATSTHG1.mp4,Attending,King Colobus,mammal
AnimalKingdomDataset\Attending\King Colobus\TVTELTHG1.mp4,Attending,King Colobus,mammal
AnimalKingdomDataset\Attending\Leopard\BHLWVEUL1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\BLSKIEUL2.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\COQKMVYU0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\DNPEGVYU3.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\FDZEJVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\GNSJCVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\HHASQVYU0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\HUWHLVYU3.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\JCAWKUDX0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\JOYIKVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\JXGROEUL1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\KFCHDDPO1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\KUDCBVYU2.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\LCBOOVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\LDGKTVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\LERDTEUL0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\LZQXAUDX1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\MCSCKVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\MDHJMVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\NCJWCVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\NMGFSVYU2.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\OLAFMVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\ORXUZVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\PNGAPVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\QELNMVYU0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\QQZQVVYU0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\RLHHLVYU2.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\RRGJEVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\SHBTTVYU0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\UNGIKVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\UQNCAVYU0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\VZGTCUDX0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\XSKHAVYU0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\YOOZIGCS1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\ZDBERVYU1.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Leopard\ZSIDUGCS0.mp4,Attending,Leopard,mammal
AnimalKingdomDataset\Attending\Lesser Mousedeer\COFRYBQT0.mp4,Attending,Lesser Mousedeer,mammal
AnimalKingdomDataset\Attending\Lion\BJVSVGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\BKBZSGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\BPAODXDO0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\BYQSTGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\CPVKAGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\DJXPUGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\EEPQKGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\EQSEEGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\ESTFSGCS0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\EVOVAXDO1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\EXRREGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\GCMRTNPL0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\GJQIGGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\IEQOHGCS0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\IGMVCGCS0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\IIPXFNPO0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\JJURZGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\JRFFAXDO0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\KIJYWGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\KNRDBGCS0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\KSQKYGCS0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\LANJKGCS0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\LDHAIGCS0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\LJTMNGCS0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\LPJGFGCS0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\LVHKEGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\LWEPQNPO0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\MDLBKGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\MMXAFGCS1.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\MXBIEAMC0.mp4,Attending,Lion,mammal
AnimalKingdomDataset\Attending\Lion\NHCQQNPL0.mp4,Attending,Lion,mammal
